,dice,jaccard,acc,precision,recall,fpr,fnr,nfpr,kap,auc,inf,mk,hd,msd,mdsd,stdsd,hd95
10,0.9791865190722393,0.9592217749537467,0.9866739908854166,0.9596698698276259,0.999513444704615,0.019192577739628763,0.0004865390774158437,0.04200454103146286,0.9756152295764994,0.9901604415914776,0.9803208831829554,0.959443278130014,3.6496496200561523,0.5953895742547528,0.5999984741210938,0.39642485088063834,1.2000045776367188
11,0.9802561462054545,0.9612768368819737,0.9879252115885416,0.9620143492978396,0.9992031027602052,0.016907896526085563,0.0007968802848952139,0.0394540522210919,0.97746148944314,0.9911476115945096,0.9822952231890192,0.961667111994569,1.5000076293945312,0.5250595694340614,0.4242737591266632,0.346587665089669,1.1999969482421875
12,0.9735276196152883,0.9484206669549352,0.9742940266927084,0.9796854142013808,0.967446740849833,0.019164594538392893,0.032553248739790035,0.020060796602052927,0.9643873675754309,0.9741410783609086,0.948282156721817,0.9489532377971097,7.409452438354492,1.0916243401495975,0.600006103515625,1.4147515489209537,4.837355613708496
13,0.9849519787192517,0.9703501293234159,0.9891204833984375,0.9724124383945819,0.9978191316805528,0.01570556404243852,0.002180854065498973,0.028308341410570727,0.9810059805575426,0.9910567909460313,0.9821135818920625,0.9711847097442763,2.7658607959747314,0.5233399320091179,0.5999984741210938,0.34790012038991114,1.0816633999347687
14,0.9810070270324868,0.9627220727298996,0.9891255696614584,0.9631587042203725,0.999529317001334,0.01493983733870113,0.0004706648961701473,0.038232472257924366,0.9790800239257796,0.9922947488825644,0.9845894977651288,0.962972048036679,1.5,0.5376452750157512,0.5999984741210938,0.3116445215123201,1.0816657543182373
15,0.9825232682794629,0.9656469161884732,0.989593505859375,0.9661335679657713,0.9994786243182611,0.014496713686330853,0.0005213583031288745,0.035035278579124814,0.9803403006971745,0.9924909640052701,0.9849819280105403,0.9659147338892822,1.9209413528442383,0.5344197319870753,0.5999984741210938,0.3126160917395681,1.081662654876709
16,0.9743740595159738,0.9500286810765874,0.9898173014322916,0.9500286810765874,0.9999999737263874,0.012627170412387681,0.0,0.052599774046924674,0.9680255781742904,0.9936864147938061,0.9873728295876123,0.9500287047899558,1.5,0.5342823277488085,0.5999984741210938,0.22527630444053748,0.9000015258789062
17,0.976880446694174,0.9548057639380972,0.98968505859375,0.9548057639380972,0.9999999766600544,0.013189128638299666,0.0,0.047333411133154396,0.9702466829021825,0.9934054356808502,0.9868108713617003,0.9548057852160543,1.5000046491622925,0.5531331583033703,0.5999984741210938,0.2688784600009835,0.9486857056617737
18,0.9807463557901148,0.9622201121001429,0.9901987711588541,0.9622201121001429,0.9999999796246872,0.013061838600805004,0.0,0.03926322867214083,0.9800238863530654,0.9934690806995975,0.986938161399195,0.9622201309649845,1.2727916240692139,0.45144762212184486,0.4242636561393738,0.2096192598871475,0.8485273122787476
19,0.9849025494592342,0.9702541848908732,0.9901021321614584,0.971427244782418,0.9987569468679085,0.014031896718385794,0.0012430373974409573,0.029376593133398368,0.98206408995126,0.9923625329420867,0.9847250658841733,0.9708254282534385,1.3416424989700317,0.4823957153534499,0.42426568269729614,0.23421535540151553,0.8999996185302734
20,0.9804938272144637,0.9617340761513177,0.9868367513020834,0.9693013684832295,0.991947767462518,0.015720870480472004,0.008052217287070437,0.03141584822790215,0.9764214458712126,0.9881134561162288,0.9762269122324576,0.9652242887841822,2.418674945831299,0.5567027394519631,0.5999984741210938,0.40440846917654005,1.236931324005127
21,0.9838772829569956,0.9682662009763492,0.989959716796875,0.9742963284649575,0.9936485252466589,0.01168451076765905,0.0063514582560469475,0.026214200871057147,0.9814057793279135,0.990982015488147,0.9819640309762939,0.9714400068657612,1.7492843866348267,0.4875678043055198,0.42426300048828125,0.3664512850077005,1.2000045776367188
22,0.9806830989313692,0.9620983404702123,0.9883066813151041,0.9670085508126307,0.9947499233840739,0.014433602423963679,0.005250059570278192,0.033937885657791565,0.9780724285216771,0.9901581690028791,0.9803163380057581,0.9647481656884218,1.5,0.508617893993897,0.5999984741210938,0.3010824977192131,0.9486845135688782
23,0.9787825157377378,0.958446688214333,0.9899800618489584,0.9605944451600439,0.9976726095581819,0.0123392226267238,0.0023273684855117252,0.04092655615325502,0.9787664010360346,0.9926667044438823,0.9853334088877644,0.9598845093372372,1.6970601081848145,0.5105388386263513,0.5999984741210938,0.32740138084161685,1.0816583633422852
24,0.9710490469422443,0.9437272438074498,0.9879608154296875,0.9483718147891198,0.9948373265791859,0.013790154724195917,0.0051626483594143565,0.0541576863315122,0.9634547790181351,0.9905235984581948,0.9810471969163898,0.9470406667271303,3.9115207195281982,0.5681879651169632,0.5999908447265625,0.44977111577889517,1.2369322776794434
25,0.9778991751214176,0.9567541198663884,0.9900004069010416,0.9574069787055476,0.9992877590569371,0.012640284209506773,0.0007122179682898046,0.044456187106557,0.9714414323669676,0.9933237489111018,0.9866474978222034,0.9572019434886219,2.0999984741210938,0.5118289421272432,0.42426568269729614,0.28332997599489046,0.9486851692199707
26,0.9768291197948897,0.9547077020009301,0.9905141194661459,0.9561706242114457,0.9983999746438103,0.011460698380997003,0.0015999999593650806,0.04576507936507936,0.97086896381976,0.993469650829819,0.986939301659638,0.9557654871402861,2.100006103515625,0.4995549900062239,0.42426300048828125,0.36108578125690266,1.236935019493103
27,0.9798665997643244,0.960527906975648,0.9884999593098959,0.9630161034250591,0.997317267305009,0.014939196726957038,0.002682714568541282,0.038301189095127613,0.9778514458043598,0.9911890443522509,0.9823780887045017,0.9619549982158624,1.8000030517578125,0.5567180039167583,0.5999984741210938,0.323208798745742,1.2000007629394531
28,0.9821796434593673,0.9649832970501776,0.984954833984375,0.9732556357364769,0.9912688061961135,0.01958487051615865,0.008731181643466429,0.027239341391638496,0.9788133876701002,0.9858419739201875,0.9716839478403749,0.966893332111862,18.79254913330078,1.4257823267889385,0.6000003814697266,3.407889020293159,10.103612232208214
29,0.9741739754989722,0.9496483343487218,0.9755299886067709,0.9732492306931253,0.9751004688127273,0.024084052532166285,0.02489952044082446,0.02680164205730006,0.9660536757928828,0.9755082135135046,0.9510164270270093,0.9508361318332677,29.39999771118164,3.163047620592139,0.6708221435546875,6.809294078363665,22.207286262512202
30,0.9852792026945874,0.9709855216439759,0.9870758056640625,0.9727627238092965,0.9981219658420352,0.02137112679629549,0.0018780224203246347,0.027947321470491573,0.9819201212687413,0.98837542539169,0.9767508507833799,0.9712974127036231,10.204407691955566,0.6285402289437144,0.5999984741210938,0.8062369908973702,1.2369369268417358
31,0.9837254739828396,0.9679721854665759,0.986968994140625,0.9690260935470916,0.998877667136953,0.020782601219392044,0.0011223199628174105,0.03192806831961609,0.9779630243722187,0.9890475394088952,0.9780950788177906,0.9682806171649729,2.100006103515625,0.6096156021625773,0.5999984741210938,0.38521419549906116,1.2369369268417358
32,0.9804809984312902,0.9617093913135973,0.9883880615234375,0.9617416520732351,0.9999651041127777,0.016378728358833253,3.48784479983529e-05,0.039778870635834115,0.9780545402110606,0.9917931965965842,0.9835863931931684,0.9617270682786159,1.2000045776367188,0.5028910531502913,0.5999984741210938,0.2156611175877306,0.8485313653945923
33,0.9837067287299889,0.967935886755109,0.9887440999348959,0.9681322681564507,0.9997904637933751,0.016942884089230333,0.00020952124082190333,0.03290980110447627,0.9800207775334003,0.9914237973349739,0.9828475946699479,0.9680225677575252,3.014962911605835,0.4902259072234565,0.42426836490631104,0.27398131113387114,0.899993896484375
34,0.978054079057131,0.9570507196259053,0.988922119140625,0.9576550255992616,0.9993410686844216,0.01449578828789076,0.0006589107246183317,0.04418820137959436,0.9773248889878564,0.9924226504937455,0.9848453009874909,0.957435759775096,1.920932412147522,0.5114826194433638,0.5999984741210938,0.2133875983717843,0.8485293388366699
35,0.9789674096296737,0.9588013339266717,0.9892171223958334,0.9634446209052018,0.9949985682450981,0.012732788203583218,0.005001411587919744,0.037752591457266164,0.9781014917908568,0.9911329001042485,0.982265800208497,0.9617389766422839,3.2311012744903564,0.5068867598426142,0.42426836490631104,0.3833735312716525,0.8999977111816406
36,0.9497533696019546,0.9043146077431318,0.9589640299479166,0.9792589612886539,0.9219737987500598,0.014178481943913945,0.07802618915848047,0.01952770758013615,0.930987071553262,0.9538976644488028,0.9077953288976056,0.924914717782559,19.321491241455078,2.7102892027175973,0.6000003814697266,4.788690280059361,15.375402688980103
37,0.9629519183752504,0.928550889238026,0.9633331298828125,0.9798667442725701,0.946611153188668,0.019716088126141094,0.05338883670746437,0.019449945439114092,0.9492370247636799,0.9634475375831972,0.9268950751663945,0.9275473327672765,19.983238220214844,1.4084273091949069,0.5999984741210938,3.106954034400556,9.009925127029419
38,0.984217281138377,0.9689250101058805,0.9854380289713541,0.9693669131353359,0.999529721988,0.026291508371235835,0.00047026681517095526,0.031586254772648384,0.9797562262813259,0.9866191124067966,0.9732382248135932,0.9689650790032989,18.06239128112793,1.0303894610963662,0.5999984741210938,2.666282603952448,1.272795557975769
39,0.9812789573325663,0.9632459880902936,0.987548828125,0.9633906304769032,0.9998441410718261,0.018408196718476932,0.00015584334383961625,0.037994607820219115,0.9775696991019712,0.9907179799688417,0.9814359599376834,0.9633137295579295,1.6155506372451782,0.5831084364153233,0.5999984741210938,0.28836147233629583,1.0816668272018433
